Company,PartNum,PartDescription,IUM,PUM,ClassID,ProdCode,CommodityCode,TypeCode,CostMethod,BuyToOrder,UOMClassID,PhantomBOM,NonStock,Type_c,UnitPrice,TrackSerialNum,SNFormat,SNBaseDataType,,,,TrackSerialNum
VUK,VDL1620-27/1,Machine Knuckle Chevron O/S,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,45,0,,,,,,
VUK,VDL1620-27/2,Machine Knuckle Chevron N/S,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,45,0,,,,,,
VUK,VDL1620-28,"Cage Chevron,D/G Red & Flourescent Yello",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,94.2,0,,,,,,
VUK,VDL1620-6/4,"Red & Yellow Chevrons,Iveco 2014 H2 50C",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,330,0,,,,,,
VUK,VDL1620-6/5,"Red & Yellow Chevrons,Iveco 2014 H3 70C",EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,336.37,0,,,,,,
VUK,VDL1620-73,Rear Locker Chevron - (Red/Yellow),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,68.36,0,,,,,,
VUK,VDL1620-74,Rear Locker Chevron - (Red/Yellow),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,62.56,0,,,,,,
VUK,VDL1620-75,Rear Door Renault Master H2 - (Red/Yell,EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,300,0,,,,,,
VUK,VDL1620-76,Rear Locker Chevron Os(Red/Yellow),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,71.46,0,,,,,,
VUK,VDL1620-77,Rear Locker Chevron Ns(Red/Yellow),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,71.46,0,,,,,,
VUK,VDL1620-79,Chevrons - Rear Locker (Off Side),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,51.4,0,,,,,,
VUK,VDL1620-80,Chevrons - Tailboard (Scottish Power),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,157.6,0,,,,,,
VUK,VDL1620-81,Chevrons - Rear Locker (Near Side),EA,EA,9,9,8431390000,P,A,0,Count,FALSE,FALSE,Other,51.4,0,,,,,,
VUK,VDL1626-1,Outrigger Foot Welded Assembly,EA,EA,40,40,8431390000,P,A,0,Count,FALSE,FALSE,Other,100,0,,,,,,
VUK,VDL1637-11,"Spacer Pedestal, 50 mm Diam X 80 Lg",EA,EA,33,33,8431390000,P,A,0,Count,FALSE,FALSE,Other,23.2,0,,,,,,
VUK,VDL1637-6,Rear Decking,EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,100,0,,,,,,
VUK,VDL1641-19,"Brkt, Anderson Connector",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,17.97,0,,,,,,
VUK,VDL1661-10,Mounting Cleat (Mainframe) - U530,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10,0,,,,,,
VUK,VDL1666-10,"Steps, Deck Access, Daily 4X4",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,214.55,0,,,,,,
VUK,VDL1685-7,"Handrail,",EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,246,0,,,,,,
VUK,VDL1685-7/2,Support-Step Chain,EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,114,0,,,,,,
VUK,VDL1686-5/4,Buffer-Step Extension,EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,5,0,,,,,,
VUK,VDL1700-1,"Boom Rest, Assembly",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,236.6,0,,,,,,
VUK,VDL1700-4,"Rear Step, Sprinter 309Cdi, Axle Lock,",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,320,0,,,,,,
VUK,VDL1700-5,"Spacer, Sprinter 309Cdi, Axle Lock,",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.46,0,,,,,,
VUK,VDL1700-6,"Decking, Rear Step, Axle Lock",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,54.55,0,,,,,,
VUK,VDL1700-8,"Bracket, Bulkhead Imperial Sizes",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.15,0,,,,,,
VUK,VDL1700-9,"Docking Brkt, Sprinter 310, Et32Lfxs",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,96.13,0,,,,,,
VUK,VDL1705-1,"Handrail (Sec), Lt-39-Tb, L-Rover 110",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,220,0,,,,,,
VUK,VDL1707-39,"Cover, P/Pack Voltmeter",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,20.68,0,,,,,,
VUK,VDL1709-5,"Grabrail (Sec), Lt-39-Tb, L-Rover 130",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,60,0,,,,,,
VUK,VDL1714-11,"Decking,Mainframe.Lwt(Rear)Transit Rev A",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,36.75,0,,,,,,
VUK,VDL1714-12/1,"O/S Chassis Support,Transit.Fwd.Rev B",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,38.33,0,,,,,,
VUK,VDL1714-12/2,"O/S Support Plate,Transit.Fwd.Rev B",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10.08,0,,,,,,
VUK,VDL1714-13,"N/S Chassis Support,Transit.Fwd.Rev -",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,38.33,0,,,,,,
VUK,VDL1714-17,"Step Decking(Small),Ecwvta,Fwd.Transit",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,46.62,0,,,,,,
VUK,VDL1714-18,"Step Decking(Large),Ecwvta,Fwd.Transit",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,157.5,0,,,,,,
VUK,VDL1714-2/1,"Decking,Mainframe(Frt)Transit Fwd Rev -",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,36.75,0,,,,,,
VUK,VDL1714-2/2,"Decking,M/Frame(Mid,Rhs)Transit Fwd Rev-",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,27.22,0,,,,,,
VUK,VDL1714-2/3,"Decking,M/Frame(Mid,Lhs)Transit Fwd Rev-",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,27.22,0,,,,,,
VUK,VDL1714-20,"Rear Step, Fwd Transit,3300W/B,(Nssta)",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,851.36,0,,,,,,
VUK,VDL1714-21,"Support Arms, Step, Fwd Transit,3300W/B,",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,265.21,0,,,,,,
VUK,VDL1714-22,"Cross Members, Step, Fwd Transit,3300W/B",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,70.53,0,,,,,,
VUK,VDL1714-23,"Drop Down Step Decking, Fwd Transit,3300",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,32.44,0,,,,,,
VUK,VDL1714-24,"Step Decking, Fwd Transit,3300W/B, Nssta",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,200.26,0,,,,,,
VUK,VDL1714-27,"Gripfast, Rear Step (Ecwvta)Transit Fwd,",EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,386.6,0,,,,,,
VUK,VDL1714-29/1,Rh Side Marker Light Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.37,0,,,,,,
VUK,VDL1714-29/2,Lh Side Marker Light Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.37,0,,,,,,
VUK,VDL1714-35,Mounting Plate Handbrake Kit,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.66,0,,,,,,
VUK,VDL1714-37,"Docking Support,Fwd.Et36",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,41.82,0,,,,,,
VUK,VDL1715-1,"M/F,Sprinter511Cdi, Low-Roof, 3665Wb,",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,1382,0,,,,,,
VUK,VDL1715-11,"Guide Brkt, Boom Rest, Et36Ifh",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,97.8,0,,,,,,
VUK,VDL1715-14/1,"Support, O/S Boomrest, Sprinter Low Roof",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,10.68,0,,,,,,
VUK,VDL1715-14/2,"Support, N/S Boomrest, Sprinter Low Roof",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,22.73,0,,,,,,
VUK,VDL1715-16,"Plate, Hyd Cage Ctrl Mount, Et-Ifh",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.05,0,,,,,,
VUK,VDL1715-4,"Decking Sheet, Front",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,45.46,0,,,,,,
VUK,VDL1715-5,"Decking Sheet, Front Aft",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,52.73,0,,,,,,
VUK,VDL1715-6,"Decking Sheet, Mid",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,51.99,0,,,,,,
VUK,VDL1715-7,"Decking Sheet, Rear",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,98.1,0,,,,,,
VUK,VDL1725-9,"Seal Strip, Front For Platform Seal",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,12.65,0,,,,,,
VUK,VDL1728-1,Carrier-S/Plates(450X450X30),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,190,0,,,,,,
VUK,VDL1729-34/1,"Access Ladder,Unimog.U5000(Euro.5+D.62 O",EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,236.36,0,,,,,,
VUK,VDL1729-43,"Cover,Heater Controls",EA,EA,36,36,8431390000,P,A,0,Count,FALSE,FALSE,Other,27.28,0,,,,,,
VUK,VDL1747-100,"Hyd Kit, Pto Conversion Kit For Pto",EA,EA,43,43,8431390000,P,A,0,Count,FALSE,FALSE,Other,85.04,0,,,,,,
VUK,VDL1753-2,Step-Flip Over,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,0,0,,,,,,
VUK,VDL1753-2/1,Decking,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,35,0,,,,,,
VUK,VDL1753-3,Bracket,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,70,0,,,,,,
VUK,VDL1753-3/1,Strap,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,20,0,,,,,,
VUK,VDL1753-6,"Cage Support Vst40I,Unimog U4000",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,120,0,,,,,,
VUK,VDL1769-2,"Roof Seal(Side),Et36Lf,Iveco.50C15,3.3Wb",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,16.6,0,,,,,,
VUK,VDL1773-3,"Decking,(Frt) M/Frame Iveco.50C15,3950Wb",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,96.95,0,,,,,,
VUK,VDL1773-4,"Decking,(Ns) M/Frame Iveco.50C15,3950Wb",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,79.1,0,,,,,,
VUK,VDL1773-5,"Decking,(Os) M/Frame Iveco.50C15,3950Wb",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,79.1,0,,,,,,
VUK,VDL1773-6,"Decking,(Rear)M/Frame Iveco.50C15,3950Wb",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,96.95,0,,,,,,
VUK,VDL1777-1,"M/Frame,Etm36F,Transit(Fwd)Euro.6,My2014",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,1060.88,0,,,,,,
VUK,VDL1777-10,"Chassis Clamp, Transit Euro.6,My2014",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,18.64,0,,,,,,
VUK,VDL1777-11,"Roof Support,Transit (Fwd) Euro6, Etm36F",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,60,0,,,,,,
VUK,VDL1777-12,"Seal Strip,(Frt)Etm36F,Transit(Fwd)Euro6",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.44,0,,,,,,
VUK,VDL1777-13,"Seal Strip,(Rear)Etm36F,Transit(Fwd)Eur6",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,3.94,0,,,,,,
VUK,VDL1777-16,"Support Members,Step, Fwd Transit,Euro.6",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,394.32,0,,,,,,
VUK,VDL1777-22,"Rear Step Fab,Transit.Fwd(Euro6)3300W/B",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,1809.1,0,,,,,,
VUK,VDL1777-22/2,"Step Decking, Fwd Transit,3300W/B,Euro.6",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,151.02,0,,,,,,
VUK,VDL1777-22/3,"Step Decking, Fwd Transit,3300W/B,Euro.6",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,142.44,0,,,,,,
VUK,VDL1777-24,"Chassis Clamp, Ford Transit 2014 (Front)",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,45,0,,,,,,
VUK,VDL1777-25,"Brake Pipe Brkt, Ford Transit 2014",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.5,0,,,,,,
VUK,VDL1777-26,"Side Marker Light Brkt, Transit 2014My",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.88,0,,,,,,
VUK,VDL1777-28,"Docking Support,Angle",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,17.1,0,,,,,,
VUK,VDL1777-30,Adaptor Plate Transit,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.6,0,,,,,,
VUK,VDL1777-4,"Cross Members, Step, Fwd Transit,Euro.6",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,124,0,,,,,,
VUK,VDL1777-4/2,Cross Member - Rear Step (Rh),EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,44,0,,,,,,
VUK,VDL1777-7,"Decking,(Cvr) M/Frame Transit(Fwd)Euro.6",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,43.8,0,,,,,,
VUK,VDL1777-8,"Decking,(Mid) M/Frame Transit(Fwd)Euro.6",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,43.8,0,,,,,,
VUK,VDL1778-17,1/4 Turn Fastener - 8mm Minus Cam,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.28,0,,,,,,
VUK,VDL1779-1/1,"Plate, N/S P&P Elec Box Mount, Lat160F",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,30,0,,,,,,
VUK,VDL1779-1/2,"Plate, O/S P&P Elec Box Mount, Lat160F",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,30,0,,,,,,
VUK,VDL1784-1,Pivot Docking Support,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,48.19,0,,,,,,
VUK,VDL1784-2,Pivot Docking Plate,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,42.73,0,,,,,,
VUK,VDL1784-3,Chassis - Rear Step Iveco,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,543.65,0,,,,,,
VUK,VDL1784-5,Decking Drop Down Primary,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,154.55,0,,,,,,
VUK,VDL1784-7,Plate - Shoot Bolt,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.19,0,,,,,,
VUK,VDL1786-32,Securing Pin - Spreader Plate Carrier,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,76.88,0,,,,,,
VUK,VDL1786-59,Voe-36-Mhi Turret Step Kit - (N/S),EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,718.19,0,,,,,,
VUK,VDL1786-60,Voe-36-Mhi Turret Step Kit - (O/S),EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,718.19,0,,,,,,
VUK,VDL1786-70,Stair Tread - Voe Turret Step - (N/S),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,204.4,0,,,,,,
VUK,VDL1786-71,Stair Tread - Voe Turret Step - (O/S),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,202.6,0,,,,,,
VUK,VDL1787-2,"Mainframe; Iveco 50C15, Et-M36",EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,1409.1,0,,,,,,
VUK,VDL1787-3,Decking - Rear,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,90.91,0,,,,,,
VUK,VDL1787-4,Decking - Mid,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,45.46,0,,,,,,
VUK,VDL1789-1,"M/Frame, Iveco 50-150, Et38, Euro5",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,1550.65,0,,,,,,
VUK,VDL1789-16,"Cross Member, Rear Step (Lh)",EA,EA,85,85,8431390000,P,A,0,Count,FALSE,FALSE,Other,47.4,0,,,,,,
VUK,VDL1789-22,Strengthening Plt Boom Rest Et Models,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,52.43,0,,,,,,
VUK,VDL1789-25,Boom Rest Et-Etm Iveco50C 2014My,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,103.46,0,,,,,,
VUK,VDL1789-27,Support Plate - H/Brake Cable,EA,EA,43,43,8431390000,P,A,0,Count,FALSE,FALSE,Other,5.64,0,,,,,,
VUK,VDL1789-28,"Roof Seal Strip, Ft & Bk",EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,8.63,0,,,,,,
VUK,VDL1789-30,Chassis - Rear Step Iveco,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,527.28,0,,,,,,
VUK,VDL1789-36,Support Arm (Os) Rear Step Iveco,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,168.26,0,,,,,,
VUK,VDL1789-37,Support Arm (Ns) Rear Step Iveco,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,168.27,0,,,,,,
VUK,VDL1789-38,Decking Plate Step,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,220.23,0,,,,,,
VUK,VDL1789-39,"Hyd Kit,Et38 Iveco 50C14 New Eo2 Fitting",EA,EA,43,43,8431390000,P,A,0,Count,FALSE,FALSE,Other,508.64,0,,,,,,
VUK,VDL1789-40,"Packer Plate, Iveco 2014My.",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.73,0,,,,,,
VUK,VDL1789-41,"Fuse Holder Plate, Iveco 2014My.",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,2.11,0,,,,,,
VUK,VDL1789-42,"Plate, Beacon Switch, Iveco 2014My",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,17,0,,,,,,
VUK,VDL1789-42-1,"Plate, Beacon Switch, Iveco 2014My",EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,16.17,0,,,,,,
VUK,VDL1789-45,Foot Step - Rear Step,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,26.91,0,,,,,,
VUK,VDL1789-46,Tread - Foot Step,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,5,0,,,,,,
VUK,VDL1789-49,Chassis - Rear Step Iveco,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,542.3,0,,,,,,
VUK,VDL1789-53,Ad Blue Tank Extension Hose Kit,EA,EA,45,45,8431390000,P,A,0,Count,FALSE,FALSE,Other,129.6,0,,,,,,
VUK,VDL1789-55,30mm Spacer - Camera Monitor,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,19.2,0,,,,,,
VUK,VDL1789-56,Plate Mount - Camera Monitor,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,7.64,0,,,,,,
VUK,VDL1789-7,"Rear Decking, Iveco 50-150, Et38",EA,EA,11,11,8431390000,P,A,0,Count,FALSE,FALSE,Other,63.64,0,,,,,,
VUK,VDL1789-STEP+STP,"Rear Step Kit (Iva) Iveco 50C15 2014My 3520 (L), Vdl1789-R/Step Complete Assy Dwg",EA,EA,87,INS,8431390000,M,A,0,Count,FALSE,FALSE,Other,0,0,,,,,,
VUK,VDL1790-23,Enclosure - Fog Light,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,15.46,0,,,,,,
VUK,VDL1790-65,Reelstand Assembly,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,972.73,0,,,,,,
VUK,VDL1790-67,Reel Brake Assembly,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,170,0,,,,,,
VUK,VDL1790-73,Shaft - Cable Reel,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,63.65,0,,,,,,
VUK,VDL1790-82,Locker - 650W X 990H X 1650Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,923.64,0,,,,,,
VUK,VDL1790-83,Locker - 650W X 990H X 850Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,578.19,0,,,,,,
VUK,VDL1790-84,Locker - 1000W X 610H X 610Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,900,0,,,,,,
VUK,VDL1791-23,Decking Plate - Rear,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,187,0,,,,,,
VUK,VDL1791-25,Shear Plate T310 To Vst Service,EA,EA,37,37,8431390000,P,A,0,Count,FALSE,FALSE,Other,13.54,0,,,,,,
VUK,VDL1791-27,Stair Tread - 135 Deep,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,45.86,0,,,,,,
VUK,VDL1791-28,Stair Tread - 265 Deep,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,42.73,0,,,,,,
VUK,VDL1791-29,Sideplate - Ext. Step,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,21.46,0,,,,,,
VUK,VDL1791-31,Enclosure - Top Step,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,53.55,0,,,,,,
VUK,VDL1791-37,Double Mounting Cleat,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,6.4,0,,,,,,
VUK,VDL1792-101,Decking Plate - Centre Mid - Man Tgm,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,0,0,,,,,,
VUK,VDL1792-112,Locker Door Stiffeners - Man 18T Voe36Mi,EA,EA,10,10,8431390000,P,A,0,Count,FALSE,FALSE,Other,288.65,0,,,,,,
VUK,VDL1792-115,Block/Tackle Support Rail Bracket,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,30.74,0,,,,,,
VUK,VDL1792-116,Insert Plate - Locker Tube Support,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,0,0,,,,,,
VUK,VDL1792-117,Lower - Tube Support Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,44.4,0,,,,,,
VUK,VDL1792-118,Upper - Tube Support Bracket,EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,14.22,0,,,,,,
VUK,VDL1792-12,Decking Plate - Centre Rear,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,65.16,0,,,,,,
VUK,VDL1792-120,Support Block - Hose Carrier (Single),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,97.82,0,,,,,,
VUK,VDL1792-121,Support Block - Hose Carrier (Double),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,76.37,0,,,,,,
VUK,VDL1792-123,Clamping Bracket Hose Carrier - (Single),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,20.91,0,,,,,,
VUK,VDL1792-124,Clamping Bracket Hose Carrier - (Double),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,22.73,0,,,,,,
VUK,VDL1792-125,Spacer Block -  Hose Carrier (Double),EA,EA,32,32,8431390000,P,A,0,Count,FALSE,FALSE,Other,135.06,0,,,,,,
VUK,VDL1792-126,Leg Cover Guard - Voe36-Mhi On Man 18T,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,85.84,0,,,,,,
VUK,VDL1792-127,Hand Rail Assy - (Vehicle Nearside),EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,198.65,0,,,,,,
VUK,VDL1792-130,Hand Rail Assy - (Vehicle Offside),EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,198.65,0,,,,,,
VUK,VDL1792-145,Cage Access Step Assy - Voe36 - (N/S),EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,311.75,0,,,,,,
VUK,VDL1792-146,Cage Access Step Assy - Voe36 - (O/S),EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,311.45,0,,,,,,
VUK,VDL1792-150,Rear Tailboard Access Step Ladder W'Ment,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,180,0,,,,,,
VUK,VDL1792-32,Ballast - 100 X 50 X 666 Lg,EA,EA,31,31,8431390000,P,A,0,Count,FALSE,FALSE,Other,40.91,0,,,,,,
VUK,VDL1792-55,Locker - 1500W X 420H X 590Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,1545.46,0,,,,,,
VUK,VDL1792-56,Locker - 1350W X 420H X 590Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,687.28,0,,,,,,
VUK,VDL1792-57,Locker - 1500W X 420H X 420Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,463.64,0,,,,,,
VUK,VDL1792-58,Locker - 590W X 420H X 2965Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,1772.73,0,,,,,,
VUK,VDL1792-59,Locker - 725W X 420H X 590Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,472.73,0,,,,,,
VUK,VDL1792-61,Locker - 800W X 420H X 420Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,1250.91,0,,,,,,
VUK,VDL1792-62,Locker - 600W X 500H X 500Dp,EA,EA,35,35,8431390000,P,A,0,Count,FALSE,FALSE,Other,1149.1,0,,,,,,
